CodMun,UF,Cod UF,Mun,Faixa_pop,Regiao,6_1_risco_destr_seca_exist_4anos,6_1_risco_destr_seca_maior_impc_ano,6_1_risco_destr_seca_maior_impc_perdas_finan,6_1_risco_destr_seca_maior_impc_perdas_human,6_1_risco_destr_seca_maior_impc_perdas_animais,6_1_risco_destr_seca_maior_impc_perdas_ambient,6_1_risco_destr_seca_maior_impc_perd_red_agricult,6_1_risco_destr_seca_maior_impc_desertificacao,6_1_risco_destr_seca_maior_impc_poluentes_agua,6_1_risco_destr_seca_maior_impc_outras,6_1_risco_destr_seca_maior_impc_nao_sabe,6_1_risco_destr_seca_acoes_corr_cisternas,6_1_risco_destr_seca_acoes_corr_acudes,6_1_risco_destr_seca_acoes_corr_barragens,6_1_risco_destr_seca_acoes_corr_pocos,6_1_risco_destr_seca_acoes_corr_revegetacao,6_1_risco_destr_seca_acoes_corr_agrc_adap_clima,6_1_risco_destr_seca_acoes_corr_caminhao_pipa,6_1_risco_destr_seca_acoes_corr_uso_sust_rec_natural,6_1_risco_destr_seca_acoes_corr_outras,6_1_risco_destr_seca_acoes_corr_naosabe,6_1_risco_destr_seca_plano_contigencia,6_2_risco_destr_alagamento_4anos_exist,6_2_risco_destr_erosao_acel_4anos_exist,6_3_risco_destr_enchente_4anos_exist,6_3_risco_destr_enchente_maior_impac_ano,6_3_risco_destr_enchente_maior_impac_edif,6_3_risco_destr_enchente_maior_impac_edif_area,6_3_risco_destr_enchente_maior_impac_pess,6_3_risco_destr_enchente_maior_impac_pess_area_deslj,6_3_risco_destr_enchente_maior_impac_obitos,6_3_risco_destr_enchente_maior_impac_obitos_area,6_3_risco_destr_enchente_area_nat_inund,6_3_risco_destr_enchente_area_nao_inund,6_3_risco_destr_enchente_area_ocp_regular,6_3_risco_destr_enchente_area_ocp_irregul,6_3_risco_destr_enchente_area_proc_erosiv,6_3_risco_destr_enchente_area_outros,6_3_risco_destr_enchente_area_naosabe,6_3_risco_destr_enchente_acoes_corrt_barragem,6_3_risco_destr_enchente_acoes_corrt_canais,6_3_risco_destr_enchente_acoes_corrt_parque,6_3_risco_destr_enchente_acoes_corrt_reserv,6_3_risco_destr_enchente_acoes_corrt_desassor,6_3_risco_destr_enchente_acoes_corrt_retific_rios,6_3_risco_destr_enchente_acoes_corrt_realoc_pop,6_3_risco_destr_enchente_acoes_corrt_revegetacao,6_3_risco_destr_enchente_acoes_corrt_rev_rios_bacias,6_3_risco_destr_enchente_acoes_corrt_outras_solu,6_3_risco_destr_enchente_acoes_corrt_nenhuma,6_3_risco_destr_enchente_acoes_corrt_nao_sabe,6_4_risco_destr_enxurrada_4anos_exist,6_4_risco_destr_enxurrada_maior_impac_ano,6_4_risco_destr_enxurrada_maior_impac_edif,6_4_risco_destr_enxurrada_maior_impac_edif_area,6_4_risco_destr_enxurrada_maior_impac_pess,6_4_risco_destr_enxurrada_maior_impac_pess_area_deslj,6_4_risco_destr_enxurrada_maior_impac_obitos,6_4_risco_destr_enxurrada_maior_impac_obitos_area,6_4_risco_destr_enxurrada_area_nat_inund,6_4_risco_destr_enxurrada_area_nao_inund,6_4_risco_destr_enxurrada_area_ocp_regular,6_4_risco_destr_enxurrada_area_ocp_irregul,6_4_risco_destr_enxurrada_area_proc_erosiv,6_4_risco_destr_enxurrada_area_outros,6_4_risco_destr_enxurrada_area_naosabe,6_4_risco_destr_enxurrada_acoes_corrt_barragem,6_4_risco_destr_enxurrada_acoes_corrt_canais,6_4_risco_destr_enxurrada_acoes_corrt_parque,6_4_risco_destr_enxurrada_acoes_corrt_reserv,6_4_risco_destr_enxurrada_acoes_corrt_desassor,6_4_risco_destr_enxurrada_acoes_corrt_retific_rios,6_4_risco_destr_enxurrada_acoes_corrt_realoc_pop,6_4_risco_destr_enxurrada_acoes_corrt_revegetacao,6_4_risco_destr_enxurrada_acoes_corrt_rev_rios_bacias,6_4_risco_destr_enxurrada_acoes_corrt_outras_solu,6_4_risco_destr_enxurrada_acoes_corrt_nenhuma,6_4_risco_destr_enxurrada_acoes_corrt_nao_sabe,6_5_risco_destr_deslizam_4anos_exist,6_5_risco_destr_deslizam_maior_impac_ano,6_5_risco_destr_deslizam_maior_impac_edif,6_5_risco_destr_deslizam_maior_impac_edif_area,6_5_risco_destr_deslizam_maior_impac_pess,6_5_risco_destr_deslizam_maior_impac_pess_area_deslj,6_5_risco_destr_deslizam_maior_impac_obitos,6_5_risco_destr_deslizam_maior_impac_obitos_area,6_5_risco_destr_deslizam_area_talude,6_5_risco_destr_deslizam_area_erosao_cronico,6_5_risco_destr_deslizam_area_sem_drenagem,6_5_risco_destr_deslizam_area_ocp_regular,6_5_risco_destr_deslizam_area_ocp_irregul,6_5_risco_destr_deslizam_area_sem_ocp,6_5_risco_destr_deslizam_area_outras_areas,6_5_risco_destr_deslizam_area_naosabe,6_5_risco_destr_deslizam_acoes_corrt_est_talude,6_5_risco_destr_deslizam_acoes_corrt_retaludamento,6_5_risco_destr_deslizam_acoes_corrt_contencao,6_5_risco_destr_deslizam_acoes_corrt_macrodrenagens,6_5_risco_destr_deslizam_acoes_corrt_realoc_pop,6_5_risco_destr_deslizam_acoes_corrt_reveg_encosta,6_5_risco_destr_deslizam_acoes_corrt_outra_solucao,6_5_risco_destr_deslizam_acoes_corrt_nenhuma_interv,6_5_risco_destr_deslizam_acoes_corrt_nao_sabe,6_6_risco_destr_inst_planej_pde_enchente,6_6_risco_destr_inst_planej_lpuos_enchente,6_6_risco_destr_inst_planej_lei_esp_enchente,6_6_risco_destr_inst_planej_pde_deslizamento,6_6_risco_destr_inst_planej_lpuos_deslizamento,6_6_risco_destr_inst_planej_lei_esp_deslizamento,6_6_risco_destr_inst_planej_reducao_ruido,6_6_risco_destr_inst_planej_carta_geotecnica,6_6_risco_destr_inst_planej_plano_impln_obra,6_6_risco_destr_inst_planej_nenhum,6_6_risco_destr_grisco_enchente_map_area_enchente,6_6_risco_destr_grisco_enchente_prog_hab_realocamento,6_6_risco_destr_grisco_enchente_fiscaliz_area_risco,6_6_risco_destr_grisco_enchente_plano_contigencia,6_6_risco_destr_grisco_enchente_projeto_eng,6_6_risco_destr_grisco_enchente_sistema_alerta,6_6_risco_destr_grisco_enchente_cadastro_risco,6_6_risco_destr_grisco_enchente_nenhum,6_6_risco_destr_grisco_enchente_limpeza_bueiro,6_6_risco_destr_grisco_delizam_map_area_enchente,6_6_risco_destr_grisco_delizam_prog_hab_realocamento,6_6_risco_destr_grisco_delizam_fiscaliz_area_risco,6_6_risco_destr_grisco_delizam_plano_contigencia,6_6_risco_destr_grisco_delizam_projeto_eng,6_6_risco_destr_grisco_delizam_sistema_alerta,6_6_risco_destr_grisco_delizam_cadastro_risco,6_6_risco_destr_grisco_delizam_nenhum,6_6_risco_destr_grisco_bombeiro,6_6_risco_destr_grisco_coord_defesa_civil,6_6_risco_destr_grisco_nucleo_defesa_civil,6_6_risco_destr_grisco_guarda_municp,6_6_risco_destr_grisco_nenhuma,6_6_risco_destr_grisco_naosabe,6_6_risco_destr_grdcivil_respns_exclusivo,6_6_risco_destr_grdcivil_articulado,6_6_risco_destr_grdcivil_usa_sist_desastre,6_6_risco_destr_grdcivil_sist_proprio_desastre,6_6_risco_destr_grdcivil_prev_orcamentaria,6_6_risco_destr_grdcivil_outras_fontes_finan,6_6_risco_destr_grdcivil_esp_fisc_exclusivo,6_6_risco_destr_grdcivil_exist_viatura,6_6_risco_destr_grdcivil_exist_pc,6_6_risco_destr_grdcivil_exist_gps,6_6_risco_destr_grdcivil_exist_coletes,6_6_risco_destr_grdcivil_exist_serv_vinc_empreg,6_6_risco_destr_grdcivil_exist_sistm_alerta_antecip,6_6_risco_destr_grdcivil_nenhum,6_6_risco_destr_grdcivil_naosabe,6_6_risco_destr_protcivil_prat_educ_conscit_risco_escola,6_6_risco_destr_protcivil_prat_educ_conscit_risco_comunid,6_6_risco_destr_protcivil_educ_ambient_escolas,6_6_risco_destr_protcivil_educ_ambient_comunid,6_6_risco_destr_protcivil_campa_consct_risco_desatres,6_6_risco_destr_protcivil_capct_prof_prtcivil_defcivil,6_6_risco_destr_protcivil_form_nucleo_form_civil,6_6_risco_destr_protcivil_nenhum,6_6_risco_destr_protcivil_naosabe
5212907,GO,52,Marzagão,1 - Até 5000,5 - Centro-Oeste,Não sabe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não sabe,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,Não,Sim,Não,Não,Não,Não,Não,Não
5212956,GO,52,Matrinchã,1 - Até 5000,5 - Centro-Oeste,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Sim,Sim,2020,Sim,Não sabe,Não sabe,-,Não,-,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Não,Não,Não,Não,Não
5213004,GO,52,Maurilândia,3 - 10001 até 20000,5 - Centro-Oeste,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Sim,Não
5213053,GO,52,Mimoso de Goiás,1 - Até 5000,5 - Centro-Oeste,Sim,2018,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Sim,Não
5213087,GO,52,Minaçu,4 - 20001 até 50000,5 - Centro-Oeste,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não sabe informar,Não,Sim,Sim,Não,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim
5213103,GO,52,Mineiros,5 - 50001 até 100000,5 - Centro-Oeste,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Sim,Não
5213400,GO,52,Moiporá,1 - Até 5000,5 - Centro-Oeste,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Sim,Não
5213509,GO,52,Monte Alegre de Goiás,2 - 5001 até 10000,5 - Centro-Oeste,Sim,2020,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não sabe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,2019,Sim,Urbana,Não,-,Não,-,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Sim,Não
5213707,GO,52,Montes Claros de Goiás,2 - 5001 até 10000,5 - Centro-Oeste,Não sabe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Sim,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Não,Não,Não,Não,Não
5213756,GO,52,Montividiu,3 - 10001 até 20000,5 - Centro-Oeste,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Sim,Não
5213772,GO,52,Montividiu do Norte,1 - Até 5000,5 - Centro-Oeste,Sim,2017,Não,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não sabe informar,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não
5213806,GO,52,Morrinhos,4 - 20001 até 50000,5 - Centro-Oeste,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,2017,Sim,Urbana,Não,-,Não,-,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Sim,Não,Não,Não,Não
5213855,GO,52,Morro Agudo de Goiás,1 - Até 5000,5 - Centro-Oeste,Não sabe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Sim,Não,Não,Não,Não,Não,Não
5213905,GO,52,Mossâmedes,1 - Até 5000,5 - Centro-Oeste,Sim,2020,Não,Não,Sim,Sim,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Sim,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Não,Não,Não,Não,Não
5214002,GO,52,Mozarlândia,3 - 10001 até 20000,5 - Centro-Oeste,Sim,2019,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Sim,Não
5214051,GO,52,Mundo Novo,1 - Até 5000,5 - Centro-Oeste,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Sim,Não,Não,Não,Não,Não,Não
5214101,GO,52,Mutunópolis,1 - Até 5000,5 - Centro-Oeste,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não sabe informar,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Sim
5214408,GO,52,Nazário,2 - 5001 até 10000,5 - Centro-Oeste,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Sim,Não
5214507,GO,52,Nerópolis,4 - 20001 até 50000,5 - Centro-Oeste,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Sim,Não,Não,Não,Não,Não,Não
5214606,GO,52,Niquelândia,4 - 20001 até 50000,5 - Centro-Oeste,Sim,2018,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Sim,Não,Não,Não,Não,Não,Não
5214705,GO,52,Nova América,1 - Até 5000,5 - Centro-Oeste,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Sim,Não,Não,Não,Não,Não,Não
5214804,GO,52,Nova Aurora,1 - Até 5000,5 - Centro-Oeste,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,Não,Não,Não,Não,Não,Não,Sim,Não
